gene,PT_seg01,PT_seg02,PT_seg03,PT_seg04,PT_seg05,PT_seg06,PT_seg07,PT_seg08,PT_seg09,PT_seg10,PT_seg11,PT_seg12,PT_seg13,PT_seg14,PT_seg15,PT_seg16
SCPEP1,0.11507398331288693,0.11562238659940048,0.11302419744660666,0.10345904429202701,0.10522211005348987,0.10607695844561787,0.11459218225690565,0.12826177400628994,0.15319130840909476,0.16840891565355265,0.20912099722121563,0.12982379374373207,0.15766492820042846,0.17073319517331756,0.16703817232636023,0.19260868807049358
RP5-1107A17.4,0.003489194254598439,0.004304141878900724,0.004222618424431976,0.003946742701845752,0.003925651422934917,0.004405602460644105,0.006049250567571352,0.004854757614896278,0.006257843468147932,0.008405989406583249,0.008173559329934887,0.004844345161534879,0.004571013589470235,0.0037087190990044267,0.004986645920559393,0.005829090941575617
AKAP1-DT,0.023261885545863777,0.023073557241138517,0.020219171091198553,0.021096037395534135,0.01895702484423307,0.021403024592794404,0.019421519169625343,0.02244534537370174,0.027653136239058174,0.02486205651033616,0.020352632797264552,0.012154287365995827,0.02634181632052202,0.022255239381670133,0.024380293754672586,0.027759401841101303
AKAP1,0.40838926062270947,0.4176835870580606,0.44813877825043524,0.48074060994958057,0.49402895311119477,0.368721078035456,0.36640999167344673,0.3957542932942079,0.41075451358431236,0.4126568684513773,0.3945731964952254,0.3619784752104625,0.4368659255986771,0.4334176377621341,0.466629586064449,0.5025273004583284
RP11-426D19.2,0.003448782672454782,0.0028033783122155837,0.0036039102692876483,0.002891841571846394,0.003981040406271861,0.0029282123110254345,0.0022340308671098337,0.002747001060695097,0.0028808829838410845,0.0050119173828511235,0.005729317612998135,0.001875477411472519,0.003376126384468824,0.004430326021508712,0.0023491604174562287,0.0027106857182932834
MSI2,1.6366566124428432,1.585493141937818,1.5697056302932901,1.610709813938069,1.752681009913024,1.6199395314963738,1.682363359511924,1.798577021215324,1.8130387783686037,1.6884099775993913,1.5286642970269793,1.7530254650096433,1.7658620130554536,1.858040779061803,1.9134550538454014,1.9371635791717792
RP11-426D19.1,0.041971476240769044,0.03808824884138755,0.03750962860644835,0.039410194468001314,0.04174155173920263,0.03968188137409168,0.03994084763466887,0.04509807696409143,0.049858779726638526,0.05735362129920341,0.04610113502590806,0.04674739480653487,0.05024676720935318,0.04539048259127331,0.05346839616448778,0.05940343110389959
RP11-226M10.3,0.027739524638279542,0.023454481006438786,0.023913803226553162,0.025250055609197488,0.028945267574995253,0.0246211706724695,0.02682912892470878,0.029501487821175704,0.029715661044546572,0.02646402594982833,0.02988332043681945,0.02989765705021128,0.027240499800593433,0.03260787424697483,0.03230607010435046,0.038372922995511226
RP11-118E18.4,0.001897040121555016,0.0022008991677279328,0.0027610698488074125,0.0024084798291074024,0.00292866903970042,0.0029028216426739955,0.0024401589729916317,0.0029008110590192093,0.004325296573244906,0.0035468379070803893,0.0010037682689986863,0.0022854093936856093,0.002572666376674608,0.0021672724518132153,0.002616234492417834,0.004593208977599549
RN7SL449P,0.012181084777305281,0.010738235205778351,0.010950012164531536,0.010463568114356779,0.013024144471899566,0.007927562673869891,0.0095482343526166,0.011669134951729531,0.01104624031226617,0.011484517821208363,0.006094356855520835,0.0076593776454402015,0.010680267831743785,0.010054536112658765,0.013547713253892533,0.015184920899618684
RP11-60A24.3,0.039669719581661475,0.039120994732966145,0.04020355997574559,0.048131314501937326,0.06051619575665889,0.05233361215379548,0.053309365437904224,0.06772936951568248,0.0689900682879151,0.04931713462601637,0.03590944060287275,0.030482037494242168,0.027596962489975275,0.03930932662750272,0.03682897748919217,0.04660652766819873
MRPS23,0.09461163903663312,0.09721744908386173,0.10565835894147702,0.10544670587469697,0.10503669579161772,0.0919119122421725,0.09373464659054408,0.10613796982705849,0.11401021094758582,0.11675893796326754,0.1003551407085432,0.07655760925453933,0.08315760543919865,0.09324649601185894,0.08738450647971291,0.08898491485446107
CUEDC1,0.3382694624470771,0.30554077013168723,0.2999995684817177,0.2988405489804969,0.2964538423821719,0.2857982303491825,0.3242206477822082,0.379391608807157,0.4055236078802081,0.37021373574720745,0.356922903430316,0.3236902763442102,0.35304089002890754,0.400342824734594,0.4189925307934316,0.4662989931753258
RP11-343K8.3,0.009102972028890474,0.007876060007157175,0.007058925161821794,0.006515181292904325,0.007054687083793783,0.006993688265320113,0.008039898346447248,0.009675118793317271,0.009658504305601862,0.009327248287903732,0.010032882744615728,0.004416044082665043,0.004201110302332059,0.010369873224188588,0.010033672498225468,0.015257394898171519
VEZF1,0.47589437919879324,0.500211635578271,0.4459679675756143,0.3857150211166555,0.3862157047789572,0.4348348874472631,0.472107938711152,0.5194729623440298,0.551269221536216,0.5570004218780471,0.5258534329493979,0.5337364024580722,0.5424280996621249,0.5873479178043197,0.5999453117348265,0.6326732917646177
RP11-159D12.5,0.1626883202949733,0.1683850720976849,0.1606931535737475,0.19739524741242243,0.23588415209035848,0.18855989870488354,0.1945950731445416,0.2150297642578431,0.23544973076210718,0.22585955650827053,0.22934742593629795,0.18971769500101066,0.2188805834106777,0.2548599292010546,0.2500267958658506,0.2876004681575532
RP11-159D12.2,0.055978587464612824,0.05462082374297858,0.053050533403189874,0.07172240015284817,0.09493865239682792,0.07274434503205275,0.0696026129411774,0.08651703110430675,0.0980530713251674,0.11423798878962166,0.10930470709356811,0.06806695339182565,0.0803674113764723,0.09833165497713013,0.10952418402906393,0.12373297517400941
SRSF1,0.19389224152381965,0.20585239856761792,0.20053710104050415,0.2028982978927362,0.2113952476130902,0.18454241479706845,0.19116345644414065,0.21588065927022795,0.23306859524342177,0.21501778384616305,0.20850823112353162,0.17831509377515886,0.20111226933288726,0.221322865044225,0.23057256254584338,0.2522957894147611
RP11-159D12.6,0.009776038719351164,0.011575797928025891,0.011516017283719617,0.013137913343602585,0.013991327477471664,0.01169794754889959,0.01390600904232473,0.014205052380775775,0.011948781572729151,0.012352268996050785,0.013642719445320277,0.01083630482127851,0.012671251790572031,0.013762637188560084,0.010578287363401443,0.017256939391684687
DYNLL2,0.3650299068845366,0.399958782826322,0.3853237013402166,0.35856720513937584,0.3198992814576344,0.35823010671490707,0.3678307991400351,0.3900666326934674,0.4614272639334122,0.5316745307116277,0.5404378590727603,0.36596943747552874,0.3800935170115063,0.4039946745578157,0.43073154205284564,0.44116321376530954
RP11-159D12.8,0.012057214213998106,0.01480574145974789,0.011980222204101297,0.011411875687065998,0.01134348763762726,0.014590573677489966,0.016409319561667367,0.01771579452303193,0.025029362323071257,0.0365058672577095,0.03438613882900535,0.020528938866989966,0.010048866414624378,0.017180121991808954,0.018003476084936763,0.021712319036714393
RP11-506H21.5,0.006967180344968796,0.006594699111378464,0.0049808902710015285,0.0075534898931899205,0.006826463630064992,0.006284928079563472,0.008782112843541103,0.008027237181144765,0.010647041312539275,0.0073309904182236076,0.00723620717758899,0.004311093147149686,0.004079911021250484,0.004764886807386062,0.006038062691164924,0.009952032897207473
MKS1,0.04956874101826955,0.04967210011127475,0.04465963313418139,0.04404386397533119,0.047624748129549324,0.0537438069868773,0.05658812127191381,0.06494639025063477,0.07165759800805456,0.06512057298041811,0.05311927833705098,0.04716802270917412,0.052656043084627326,0.05115326459027264,0.06274159369147539,0.0697202358857479
LPO,0.00550151586563828,0.005642691615111291,0.0053484502100335255,0.006074265816129026,0.005377459671332424,0.00584792824891346,0.007522688625342096,0.008010953478858598,0.009067719777601659,0.009901540090700862,0.008859507505085084,0.0032739077665336013,0.004641864586979638,0.004057411130014764,0.0017152540854793342,0.004171134677587771
RP11-506H21.6,0.0025481985169126713,0.0024655015771544954,0.0028094274892840622,0.0017951102661137694,0.002956462129202689,0.0025366356243667755,0.003151730477918293,0.003952167197356725,0.003998917587488718,0.009744599303997544,0.0070833114946221975,0.0037053285295579434,0.0016776764825563008,0.0037269362629960274,0.00402740864942224,0.004160105831482831
TSPOAP1,0.040117097497533005,0.04058950868035907,0.045969547160852844,0.04349003335724032,0.04099334631617504,0.044648885329110446,0.05786609208188635,0.06751152637661346,0.0676580837730406,0.04366340526630007,0.02748277834193273,0.03542692023483958,0.024377722044983945,0.03246705349986559,0.03789657465186336,0.0376652141314706
TSPOAP1-AS1,0.09605032034568732,0.08241698453835851,0.08118507077837851,0.08695589504498974,0.08583200780509997,0.08960022426764008,0.09561082137049554,0.12040301407764642,0.12263114008835717,0.12599443829773863,0.10523802490084322,0.06451589945934191,0.0673942797964771,0.08117135515270299,0.08551215930005991,0.09556931257247925
SUPT4H1,0.005007178313638754,0.005659559619561947,0.003923396993128104,0.00441751987136139,0.004060473760310634,0.004805826146620837,0.005772345308524476,0.005347255824824089,0.007476788253479139,0.0060516251695725215,0.0023342980319386595,0.004550962968714557,0.0045775732862840006,0.004203407967663466,0.005535317313793289,0.006214654640434614
RNF43,0.031288106523021775,0.026676994841992225,0.027708373855504544,0.021336076231861224,0.022664129173872706,0.024091672251511376,0.032444348717456196,0.035570570436370984,0.047758697732614444,0.04708330946753935,0.033820748954386144,0.030831668036045572,0.01864856512459997,0.023098117495019593,0.02918447148747535,0.02189850215039222
HSF5,0.003680777349838123,0.0045869311553425616,0.0042580869412663785,0.003884011775471333,0.003996310993691405,0.005534507099931708,0.0034996408751868323,0.004991544039431128,0.006093347565114154,0.004992947751075478,0.005491883500472649,0.0034308363208512896,0.004714798775145292,0.0050701945338151,0.004550160321449291,0.007649322740392747
MTMR4,0.27728276894318393,0.3086638048851514,0.29222107811819037,0.2856286249900912,0.28699359850460904,0.23506380401416876,0.24268392810189218,0.2545282476012078,0.28479500868382956,0.3083743993592774,0.28815791279181735,0.18173079005229284,0.21505320985145096,0.22051694287622275,0.2531420203113975,0.2464764338984988
SEPTIN4-AS1,0.02523202021843825,0.02426389003929298,0.027310450717134963,0.028793921005472317,0.025668313091984737,0.024123587433297365,0.02921263356194794,0.032230591570664276,0.0412907233110061,0.0496979229383765,0.03918504404959145,0.030167569883628637,0.02417941755824323,0.023405931514924396,0.032589846517819786,0.03483472849224128
SEPTIN4,0.03001665143686807,0.029220063976541782,0.02769459890608466,0.03016297023651899,0.03202910001516323,0.02452134886075253,0.023281993737069354,0.026047645945195853,0.027565066528976997,0.025723552004873123,0.028574759804910713,0.01396848202142399,0.015325307037709575,0.009360664632827793,0.01489286762205434,0.014845710953855826
TEX14,0.03566705618338208,0.03685295914364307,0.032583728222564064,0.03091486231799361,0.031159798722270652,0.04047793132745168,0.04513427600825245,0.050224886685335056,0.06273501443100314,0.08881584519340761,0.07259335622868755,0.03648212729102029,0.02869306568325303,0.035467245298474004,0.04021977103297567,0.03261118466947593
RAD51C,0.1905594726744539,0.21121855951465676,0.1929303360650203,0.1395821462667608,0.0937503029714973,0.12395105588228975,0.13736868561656512,0.14372193904269598,0.15585344204739537,0.16444372034577062,0.1408904388130128,0.0913166160565915,0.11065756280820685,0.1137930720669454,0.12661574256891386,0.11768480847084445
PPM1E,1.5459342514501866,1.5514476540328996,1.4700353732519973,1.329493215141977,1.306882134052695,1.3032017507173776,1.3522777472439138,1.4081449673486475,1.5405937987663967,1.554253606145407,1.323986578602474,1.2062163375430983,1.2889112130930855,1.3141667865370177,1.3498379656895014,1.3186707606307821
RNU6-518P,0.012622222228208283,0.0112720040361639,0.010507994431951424,0.008423914324322627,0.008118601740695536,0.010034064307300852,0.00796292210512352,0.008780393856174021,0.011905330387765384,0.01057691254779262,0.01167645086566885,0.00532582444961029,0.00849422316747117,0.008351048066768821,0.007935202400995035,0.011073264401722578
RP11-579O24.1,0.012008416579276631,0.010531649327547155,0.010182015294719852,0.008625402301050451,0.008722746018045204,0.008488420262869162,0.009080073949023049,0.009576487918536063,0.010465297700033778,0.013280803024367772,0.004879368143481808,0.006534142652431115,0.008985076689558481,0.008829039723976799,0.005372923429329957,0.009778731983471541
RP11-579O24.3,0.0044792140746794445,0.00453247048244461,0.004194329886258585,0.0033424250934552474,0.003070234143396419,0.0026744557913623724,0.0026121372092035304,0.003788761997889652,0.004093481465902714,0.0020185796468160885,0.0007683028030645597,0.002973802262571492,0.003928144899649025,0.0026680508317336337,0.00214825189654684,0.001307815722390717
TRIM37,0.4996404403645668,0.5522324331041538,0.5402900814979432,0.47599515514840474,0.4087479332904219,0.4425303926059182,0.4867831149556817,0.5151817476018558,0.5649737878250366,0.621124851822051,0.552135828035799,0.4299699696347832,0.5001224046881378,0.5244767169981718,0.5381591411757434,0.5733464170515148
AC099850.1,0.07958918041503868,0.07684144711231106,0.07216434399362773,0.050318999311425465,0.029235127507202176,0.05122304827335056,0.05788735877735529,0.05349657632634914,0.06311892234235804,0.09319854475908729,0.08741298228033356,0.03559627991043022,0.050617455532696316,0.0476921745139074,0.05979203290331939,0.04613987409990598
SKA2,0.6318910255604547,0.6281590305439341,0.5541223159700277,0.39862102805093375,0.3078174844018991,0.38058514060234966,0.40118947059545573,0.4216544426973055,0.46581078018945143,0.44600772832838703,0.36276195975919284,0.3660349202468619,0.37146122338147003,0.4081841254483235,0.4018474421598901,0.3905293650389497
MIR454,0.006010943794100559,0.0058296394353823024,0.004282076313888157,0.003115254357430826,0.0025512627855794876,0.0024076441915414715,0.003091235051773398,0.003390865446455873,0.003563359825942634,0.002744483073068635,0.0033177271016411013,0.0006338323251676579,0.0014185128004654594,0.00528878635072599,0.0034715304786603935,0.003703864921931348
PRR11,1.437746472686986,1.2020867027437923,0.9348408850187562,0.5003347873562425,0.3208771995441914,0.6641777650791442,0.6792831144861149,0.7458829469021728,1.130760028713388,1.3553795639959065,1.0526562706417555,0.6840413416667533,0.7018026234050837,0.6914577660677226,0.6514711729604015,0.46985677509915597
SPDYE22P,0.017252446126769197,0.014485862826210755,0.01135224948669604,0.006024262555535195,0.002380222547457351,0.005432244915073687,0.005938450637139179,0.00768076730382611,0.010914131505179014,0.008149021560280264,0.004069755166456416,0.004459851738469907,0.007981204278068709,0.008986841554772662,0.006396548700891162,0.004270573866133596
CTD-2510F5.6,0.009039387889728624,0.008696950054427072,0.006404971164707431,0.0027127283565653287,0.0008463808048719279,0.002561931805504285,0.004292797115169583,0.004948556438757,0.006876416928712022,0.007274590501873892,0.00494279044230918,0.005856901199687753,0.007951401836804579,0.004346533041251333,0.0052977336098823154,0.004263735771958345
CTD-2510F5.4,0.04070575496058125,0.03105753813521307,0.029325800909136758,0.016586595546306395,0.007981630139322616,0.016137915246507165,0.019124989250120142,0.02245639418998817,0.03905512446670837,0.04321785827395015,0.025278915683706323,0.022059590686593373,0.019334873451290733,0.02058091727287873,0.016463870560616736,0.015167352050737617
SMG8,0.05741908640688468,0.059394799955667245,0.054805962745533024,0.04949381089445166,0.043878646493136414,0.04996839816890974,0.057200345364896245,0.06366503080416107,0.08151706629517554,0.0791249147060398,0.06074923943806362,0.05512479000138436,0.05754212316498606,0.07181443581762521,0.06761622857384242,0.07869516659795849
GDPD1,0.20784328293241244,0.1857932166430505,0.17499735073964315,0.20366755435937384,0.2556570368396559,0.19627092218959577,0.1933310338443335,0.22600220206806684,0.24736325004957666,0.2584139762952976,0.20644070729092284,0.18899193832201336,0.1794761848202444,0.2109418928248113,0.2097116530465172,0.2235200077587483
YPEL2,0.10689364684669778,0.09637145819137748,0.08627736383745684,0.09286855547317996,0.11214483674457847,0.11484985245728506,0.13542329224360908,0.1694570744750173,0.19237460432874526,0.1992287857721189,0.21262955188855426,0.18592449247421958,0.1896553255905894,0.1998554688944424,0.2215771407107134,0.20046486128973806
LINC01476,0.005848923204892525,0.007900446396946691,0.007859136723775244,0.006824423331244931,0.00692312391244058,0.008004866176213227,0.008703303915718283,0.009288584532075376,0.010331137600817821,0.01071239501304712,0.004623575227243917,0.007121519981862482,0.0042160680962597934,0.008541809373643905,0.00957368675123022,0.012493276303889704
DHX40,0.1880883407767691,0.18849054087876047,0.18620479977359364,0.16823765579823333,0.16503236172388167,0.17749540995658394,0.1969601015299913,0.2210742800621878,0.2520038238396808,0.24639626969820563,0.2016251727912601,0.20424066394237844,0.18475103102502569,0.2120180330505633,0.22581358847820568,0.22964049310855617
RP11-758H9.2,0.011167421513360903,0.009753804391363639,0.007770922492912187,0.008390458610261392,0.010085591552332962,0.009042266598826428,0.009215910525768183,0.009263626482857468,0.012047579189450515,0.014168147473944872,0.019245332901502824,0.011254015978805747,0.007929393719238354,0.007771631144413414,0.008907938003540039,0.007767209839197545
CLTC,1.1153885891377247,1.1449124576854572,1.0927972575499985,1.0203010895144127,1.0089710585227214,0.9756201780012256,1.0099407293860239,1.0888204740787402,1.1862683537455465,1.2535388305644812,1.1805192829220446,1.0978719901227894,1.1738042752486946,1.195786552073208,1.2175622196183546,1.2786766531031115
PTRH2,0.28559993475492074,0.2856808892759024,0.2983242668838451,0.30209234159820525,0.2965530787596871,0.27317640863618364,0.2766462086288891,0.3124608123163248,0.36022426008330827,0.42930522739638965,0.369114730311753,0.2606646431513079,0.2852980941712357,0.31769822157697764,0.3363258596918768,0.34993375252469694
VMP1,0.6452496810492285,0.6642323108886564,0.6115862429284248,0.5377910500147696,0.5447363611837144,0.5640400330955557,0.6046880007957408,0.6652650246425281,0.7471306253835287,0.7770347106594262,0.7242174735748684,0.6996306017108356,0.7182970826588735,0.7798970069403779,0.7998446143214559,0.8658531210293957
TUBD1,0.20247840789984584,0.18502208868132525,0.1621779538696515,0.12803845259936086,0.11592849949112596,0.14331600255827415,0.15670810361344725,0.17216478524467443,0.20377677103933997,0.17311334161183958,0.150364280802074,0.15759105152011357,0.1633862010216304,0.1538260980366433,0.15740543012214092,0.176081879232444
RPS6KB1,0.2956673568359884,0.29711546183001547,0.27906342460788247,0.24125382812460217,0.22889545548088003,0.24073965342245102,0.26369816938936,0.2873320352338763,0.3367951027502859,0.37140553708414126,0.35748525142304965,0.27332568459215834,0.31165477862907776,0.2980765126202281,0.33441241850441056,0.3175787106935495
RP11-178C3.1,0.016636578444492515,0.01902577971201171,0.01681655356713829,0.015050463760289264,0.014739576406636864,0.015993558665576568,0.017920205273450146,0.02181147484231303,0.024305478666475856,0.024636889623167117,0.026777382471136278,0.021736877148193397,0.019025049316108014,0.023946192806045305,0.019151704866400925,0.023148880460683037
RNFT1,0.041528241179583814,0.0443598663374995,0.03591426447600691,0.032624744585804284,0.03339184478107294,0.03510584878760948,0.04260749605372663,0.045054103273809064,0.05709251655519724,0.0667407623623778,0.06184643832641048,0.03816350558311028,0.044711240839568275,0.044267704654953846,0.05439753270603029,0.049583891988579744
HEATR6,0.2861090927562566,0.31189606073247717,0.2813644815957972,0.2629057126551879,0.26553934459138206,0.25312164928140274,0.2849351902402586,0.3095101523826147,0.32527341613341626,0.309285771460993,0.2713686286022405,0.2655073035354255,0.2709381158816943,0.27781454957083923,0.30362923154021076,0.28810396891793394
RP11-178C3.6,0.00783303246872306,0.00795332521059105,0.009063051498956943,0.008249034958563118,0.007657483105391902,0.006211747821973927,0.008287596881831505,0.00961359338611639,0.00903585786186076,0.010077535724150986,0.011770731802065889,0.00857978519578783,0.008272654895151,0.01045282188487544,0.008200607135739195,0.011741297346314574
HEATR6-DT,0.035535123391028364,0.031648182724155975,0.02718258786436079,0.027211392875330576,0.030201691730534184,0.035257138848111214,0.04639469152031153,0.0506360920847891,0.05015167288915786,0.05876162815307891,0.04106016444055351,0.042662660004124685,0.04060789142702983,0.03922484095636713,0.03712133348075398,0.0431476838740648
WFDC21P,0.0036023294692987167,0.004385937890660365,0.0031748400274256563,0.003675285902731786,0.0034282939191436954,0.006319113821642432,0.006066305303193419,0.007734442863569863,0.006736864407080536,0.005160288068202397,0.006497380616781595,0.0035246903658987605,0.0076061161238689745,0.004113858910938149,0.006378444832903749,0.008711284515904446
CTD-2319I12.4,0.050801564954327645,0.05172711245418606,0.06089348484633305,0.06575162089610566,0.06796480275653467,0.058310541886717346,0.06398872302151806,0.07386818684330732,0.07764624932351402,0.07679834981944003,0.0754474539413944,0.049258029788109864,0.0583938246568361,0.06479544097928489,0.06911106611415198,0.07450826865395689
CA4,0.004429299686458872,0.0051107283055777,0.005653418349981623,0.007061002918713358,0.008485781126399394,0.0053291510570845635,0.00468727833975577,0.005057615435555733,0.005224822246461696,0.008066137071528217,0.006754383731346864,0.0046995320997976564,0.0010384936517198865,0.001934329691413338,0.003824369031199599,0.003177029245039996
USP32,0.7629779059609251,0.7714081616945956,0.6661456916434751,0.6342878069278418,0.6814491649090432,0.653121028640468,0.6695001348880208,0.7589461566528881,0.817386575088878,0.7987290994168398,0.658634144643491,0.6082392506841654,0.6591864348551549,0.6872898904389321,0.7161076159899615,0.7075375500262953
RPL32P32,0.005090860697040235,0.004793859538908759,0.004261991391274386,0.004462868635430255,0.004615813168653664,0.0047590987016875004,0.005681116238459455,0.005659641681746171,0.005917120678908875,0.005874560453004846,0.003572810050490853,0.0038611806108052003,0.005709855880782953,0.007074805228060934,0.005456476225510872,0.0015354973233603184
C17orf64,0.004817338418042255,0.003977170535745751,0.0046817338082352335,0.003749154181648662,0.00431455820786714,0.004162478970933696,0.004044575750586002,0.004892550697338383,0.005970445763847659,0.007940439718039285,0.0037087066607041793,0.0006852776532483755,0.004272417904230338,0.006349572805299911,0.004135761515811457,0.0051600482339173364
APPBP2,0.45255067548229577,0.45240188447222923,0.40481129914460895,0.3758285460166474,0.4027507420173976,0.40817362780242983,0.4342409994522497,0.47913293884385927,0.5143491674030902,0.519949595856002,0.5004429399211715,0.4186747685557064,0.44809355624510466,0.4745517282808536,0.4848986577673503,0.5046992162571234
RP11-15E18.1,0.07529359018913528,0.06822078715335646,0.058221021490679,0.05357196540216168,0.049912456010924526,0.052750196786130674,0.06599005410130632,0.07739861995238209,0.09525744268651647,0.11094492702520799,0.09103791002783325,0.057393244010217365,0.05490804603007575,0.06167386259107895,0.0659713765014492,0.0712848922493411
PPM1D,0.4033123319589122,0.4458728075637904,0.4005332806375097,0.32197262092383194,0.28581987090297944,0.35670934424792555,0.40171644696490316,0.40173976242212556,0.4401322538404664,0.5535497470510881,0.6282456233263849,0.34977652529916137,0.35390943921225737,0.3941101452135385,0.40099202273181733,0.4188116773281222
BCAS3,1.248895355770539,1.1551059262710086,1.0955276259328235,1.0250699192465342,1.0593797550867163,1.0136433476779847,1.094039967363907,1.2403201734123965,1.288551224143915,1.1378560913598372,0.9301988927035273,1.0178252936190926,1.1790852404991183,1.2112209958448426,1.2826679371897334,1.2679285024116242
RP11-264B14.1,0.01166444463216351,0.011990796922909833,0.010679546839376084,0.009834305008613283,0.010828566114100201,0.01112154479007011,0.011416505378248775,0.011685489733562048,0.014618299763131703,0.012504725110947188,0.006593391820267364,0.0069903151415645565,0.012394160258137566,0.012601532502359875,0.013035896939728654,0.012571924574234906
RP11-136H19.1,0.019092116149118713,0.020928790119001017,0.018225822999869908,0.016076939715256065,0.017160553008587896,0.01513854674822468,0.018172361317473303,0.022950996076613755,0.018547136928705785,0.016593167125624902,0.010182194815544816,0.013973306310513819,0.011819939214868474,0.021302867876855952,0.01982728557042112,0.021409474926836352
RP11-332H18.5,0.013348791509628546,0.009706552103399156,0.010107635368438067,0.009221510331310617,0.009054695632023673,0.008100612529751541,0.008996073034763803,0.010261584542687129,0.011946706377840318,0.011775432966795153,0.005634664707667344,0.011120376651377915,0.010496408401089072,0.01379311853674511,0.013208302589321555,0.012551966815992119
BRIP1,1.05492756819016,1.2539877582044976,1.3224382067167877,0.9421584800378853,0.32884622209609676,0.7946028942027787,0.9331422048409447,0.718044848297737,0.6502379264713976,0.542010379635879,0.5134342556389478,0.7273203581876806,0.8452361120757327,0.8671345927878293,0.8672656344459835,0.8410590785293798
INTS2,0.2611734282059921,0.2664404105439553,0.26846391332120617,0.25625785023248265,0.2573336343938189,0.24662746617263756,0.25392716178728625,0.27665329979802467,0.3072760902659621,0.33408575002981356,0.2652746279417843,0.194309713434167,0.20741723762549485,0.20995178219416868,0.25947685454635283,0.234484192417338
MED13,1.1362676326169359,1.1012609499925912,1.0314579103172115,0.9509947222831575,0.9877206816670653,1.0288883759808995,1.0888160008828212,1.1833026773215585,1.3175472493067895,1.405521586150628,1.298238557939242,1.1995686516074164,1.2352781988588233,1.306600245836807,1.3374345301010948,1.318401099264232
RP11-342K2.1,0.03179290780199007,0.033487276819030604,0.03121043166578175,0.027139519893590563,0.030139057383351035,0.03034438667807144,0.0337686599259744,0.03641613520997832,0.04654641388416926,0.0436961685415645,0.04885412735695189,0.028808507480761986,0.03328352859878996,0.029732057752270995,0.037155215946158414,0.03705991636109508
RP11-342K2.2,0.009474525582223454,0.010826720635339933,0.009275614937368268,0.007531171477184601,0.008346222397604228,0.00791470900981656,0.009939596751033385,0.011745094037634797,0.014327528984056266,0.020028178506996036,0.016125806301206976,0.011360675304065909,0.010456569816755213,0.012801697209170536,0.01141541112394319,0.010248291102889317
POLRMTP1,0.00426394386090349,0.00510652701481132,0.00521023544135607,0.004348830617289997,0.004301736366858087,0.002778305048894111,0.0033083439190115258,0.0048779341675565515,0.00510882469136574,0.0033970973652855244,0.001959831408270589,0.005811615392645086,0.004254317136223591,0.0033661648119614382,0.0037498006534436787,0.005603902752882515
EFCAB3,0.004957950647764682,0.004043967107588106,0.004310384480276373,0.004380600065495997,0.003571557214910381,0.0043749095199270265,0.004117888591559321,0.005273358043015333,0.005372562915788444,0.006199142502042507,0.006394664177319387,0.003022668059855785,0.0026164295952016726,0.005264616803664637,0.005138653787302936,0.0047966486683078844
METTL2A,0.19286494719377745,0.19674342842674727,0.19102850876543942,0.18038464636673068,0.18529133885597063,0.17545825046058255,0.18281590885458368,0.20148014565901148,0.220168252003982,0.2616698977867788,0.2388257949606522,0.14122450471363904,0.173301979513058,0.17165315402693007,0.1975105147410626,0.1964974960762691
TLK2,0.40579923410708013,0.4110873990931399,0.37931431168141844,0.3423430133288358,0.3600419364926138,0.37609013304536354,0.4113002008809162,0.45185298524572576,0.496050834192376,0.4556071591831789,0.39049074357258273,0.37443383564865035,0.42533164360535586,0.4484659401141533,0.4427179878313056,0.47024002283616784
RP11-464D20.6,0.005073909449980266,0.007149190759363532,0.0070664878873892304,0.006329497472845707,0.005309470195886739,0.005817723409704204,0.007472682027553975,0.008506527887434043,0.009401385188897098,0.004663545536865068,0.005600626365496562,0.0062670982650731835,0.008007482270772208,0.006524220467022955,0.00705432802831446,0.00913339253344567
MRC2,0.011594345751399686,0.012273581048782095,0.016814318403901463,0.019258181881269654,0.013814279409583723,0.012293758391473836,0.015922022501160704,0.015879697865991412,0.016286613601199894,0.011762383751134314,0.01442895808836797,0.006550938660177428,0.012254972951460703,0.01663833742351772,0.016039791812310283,0.016254599986512675
RP11-156L14.1,0.0043182730612273176,0.003540885525115451,0.004398575760856356,0.004147033751813663,0.003782253212136659,0.0032354955829191206,0.004971876675006409,0.005497854709918322,0.006063052234730155,0.005125382702077898,0.005345924203837668,0.0029465958799606753,0.00432715211011615,0.006202022990454798,0.004509922133357772,0.007123209682165408
MARCHF10,0.02493460199771383,0.022231532308521477,0.02020357890151149,0.021027515560444868,0.02332962644486712,0.02938586314516857,0.03600284882668332,0.04393545662012288,0.057249291000870374,0.052698623118053754,0.04689358491320293,0.04627805718727065,0.05035411439000918,0.06021731301664761,0.06489335566453669,0.07332224846860162
RP11-180P8.1,0.008551265470918815,0.005684304959244001,0.00627488729921902,0.005851221040823871,0.006582819876083141,0.006180930485994055,0.005417164473587657,0.00569348327847588,0.0078695287073204,0.008268176076962985,0.008226775075797435,0.0014378396471422844,0.007392252851493053,0.006949125731564223,0.008163368579758383,0.009243697113071391
TANC2,1.187126978890199,1.1518163604672302,1.131288183082969,1.1579215146664315,1.2356276757995093,1.0211645668895208,1.0193862982305852,1.1077150855261486,1.1232201800061459,1.0105194812667404,0.7840057179540187,0.7954450264811174,0.8581636827164169,0.8822029286258144,0.9537866796790943,1.0686993413501316
