"","PT_seg01","PT_seg02","PT_seg03","PT_seg04","PT_seg05","PT_seg06","PT_seg07","PT_seg08","PT_seg09","PT_seg10","PT_seg11","PT_seg12","PT_seg13","PT_seg14","PT_seg15","PT_seg16"
"ZN770",0,0.0202244822849054,0.000172418673238328,-0.0107032080360841,-0.0147732400160381,-0.00501466686658963,-0.00984701825434741,-0.00016879139305334,0.00311007558295547,-0.0107749855780132,-0.0116474944456486,-0.0253424291089782,-0.0216182782120884,-0.0326022452358598,-0.0283464312731417,0.00193662212296085
"ZN816",0,0.00509407811321675,-0.00592506641603236,0.00570926632930408,-0.00417134281108054,0.0064757868493017,-2.86370154790432e-07,-0.01128661033624,0.00326992653678151,-0.0229714355209074,-0.000135474426474474,0.0230865216906769,0.00614361245242028,0.00458437932719057,0.0257127185578741,-0.0052405538138245
"ZNF18",0,-0.0107556270665809,0.0306931944566362,0.00138657012937292,0.0252230762244798,-0.0149079534701149,-0.0346796049624,-0.00278324211019532,0.0201725284254367,-0.0193677551042838,0.0444908187817717,0.0104125623310638,0.017702751824073,0.016996917271561,0.0105783731756441,-0.00115747926875262
"ZNF41",0,-0.0139882003651259,-0.00396799315930014,0.0176152495297043,-0.02014648919562,0.0177666411970893,0.0175986047722464,0.0310734404776559,0.0124157778311335,0.00124814565826084,-0.00119544099448575,0.0104629593392421,-0.0178758042735287,-0.0217384229400945,0.00769133738027852,-0.00568010289304809
"ZNF76",0,-0.00409857070272264,0.0128864292954242,0.000574642459173957,0.0187955288241938,-0.0315725458408413,-0.0304075236970703,-0.0192705639818279,-0.0219909147130745,-0.0097000368852627,-0.0144468118413389,-0.0260838962721241,-0.0264197687992615,-0.0302287289110702,-0.000102678468072361,-0.025731716615918
"ZNF85",0,-0.0190172466236155,-0.00932445232573712,0.0617352907129675,-0.00444871775952739,0.00215209388549776,-0.0292157016569447,-0.00425498448626319,-0.0193004660510143,-0.00129932833252847,-0.0185339045679625,-0.0460200232096312,-0.0385529067229021,-0.0593729038020131,-0.0414495117134051,-0.0513393182280254
"ZNF8",0,-0.0459975837638667,-0.00146488905918751,-0.00801497586401749,-0.00564081248625719,-0.0077289032590354,0.0369612348045564,0.0594765696530771,0.0136936039243014,0.00514277871157657,0.00379052223126988,-0.0139680889966938,0.00940513261368698,0.00953031716254619,0.0232982842020367,0.0340992848757197
"ZSC22",0,0.00393146332257794,-0.00837872724798946,-0.0234596229341145,0.00309613434740478,-0.0238126229900151,0.00247126187770998,-0.0173026803573458,-0.0258797851722477,0.00268707318457404,-0.0256029074437884,-0.0193265311344027,-0.00580443171030559,0.000538490720336615,-0.00489597404483312,-0.0177727501148329
"ZSC31",0,-0.00733501012572344,-0.00913649439126374,-0.00362189558082521,-0.00438549159776241,0.019574453566153,-0.00189842366568255,0.0191776839745117,0.0222148990493444,0.00398524209449494,0.0241057196610499,0.0156479630629344,0.0268475603434982,0.0391558912261151,0.0133642486346877,0.0240749206853041
"TFGroup_1",0,0.00947145329603926,0.0129658962387011,0.000808131554460185,0.0238979444477925,0.039428579187498,0.0339812616635051,0.053513940968464,0.0285202388360231,0.0540501674135948,0.0923127120304476,0.076773789931963,0.10462286141681,0.0740301862412657,0.0947776419908043,0.0972518111124801
"TFGroup_2",0,-0.00413942248844315,-0.0179443402290894,-0.0249699803396378,0.0120057761764107,0.0375547636037692,0.00496692052167625,0.0140419419154665,-0.00358715515360468,-0.000853463160174844,0.0621579204238712,0.0193464365377487,-0.00162594566055008,0.0661804395545415,0.0617447538805991,0.0526980068604419
"TFGroup_3",0,0.0123431646869928,-0.0144550278130743,-0.0965192179764856,-0.0464087467434931,-0.0375647735821237,-0.0661365104428291,-0.0799013303482432,-0.076453318317416,-0.0676979115143752,-0.051247548930578,-0.0447819038703441,-0.0171501884811467,0.0141736747741299,-0.0261095073015529,-0.0159879184318862
"TFGroup_4",0,0.0153222755772228,0.0116663279705502,-0.0502482474144169,0.0206455204670053,0.00344558187169428,-0.0501252733364519,-0.0423617970277836,-0.0828212758080536,-0.0485888425438603,-0.0354031378253165,-0.0802424278230468,-0.0548156395127256,-0.0441532180179182,-0.0449335340056952,-0.0166039306639793
"TFGroup_5",0,0.011982499887618,0.00450664786566816,-0.00800963072740713,-0.02010857419579,-0.0706823945497831,-0.0795785856302717,-0.0629656382784101,-0.0720907687902229,-0.0636363424454269,-0.12617753994431,-0.172399396482923,-0.140903813501054,-0.132328541371625,-0.130894060766903,-0.185501420929043
"TFGroup_6",0,-0.0147487146035011,-0.0182377394503376,0.00978965577162023,0.0468595909500397,0.0263494377224881,-0.030152242335696,0.00656998787324464,0.0316196678815195,0.0290469602455314,0.0165683289783591,-0.0138688458271887,0.000224594798643545,0.00159811658815806,0.00587440336046285,0.00724662975926325
"TFGroup_7",0,0.00480376662048486,0.0220382822341574,0.065365168651376,0.0102901331161309,-0.0521902968910255,-0.00657835495328596,-0.00994996064905028,0.045853773459623,0.047807563764811,0.029997907430356,0.0530580379311047,0.108110529058507,0.0441761690873524,0.0477927282914483,0.0591069346490071
"TFGroup_8",0,-0.0138026850687069,0.0191883713377298,0.0432783494618199,0.0242642849926215,-0.0320285042586702,-0.0320498333995396,-0.0212185089408126,-0.0364587251108972,-0.0159854986355747,-0.0397823551470931,-0.0735721729493875,-0.0637919143578679,-0.0849135308696401,-0.0863582941461976,-0.0646189657597691
"TFGroup_9",0,0.00919413037245759,-0.0237018499877745,-0.015384012594794,-0.0450836306636197,-0.0293376378705215,0.000259398286224364,0.00610440208241687,-0.0393683723301233,-0.0170727404613302,-0.00354093206220168,-0.00485785561811928,-0.0193201714979503,0.0161479059620309,-0.00289451527990346,0.0121712018900865
"TFGroup_10",0,-0.00341899540781946,-0.0167074173287369,-0.0326149528866282,-0.0386364742909114,-0.0153651547684113,-0.0440609457174537,-0.0310896637988102,-0.0361819215522286,-0.0251958271377495,0.000200881899399093,-0.016798434263161,-0.0310274936068301,-0.0342518002958114,-0.0571833105395328,-0.0728912651563387
"TFGroup_11",0,0.00757155872919196,-0.0053016439176199,-0.0235815385950827,-0.000544230221512365,0.0609388843727223,0.0517408430203437,0.0140903881440671,0.0288751153160521,0.0293330517419082,0.0354008787064382,0.0376724662663778,0.0482413238465651,0.0388964779429896,0.0701216238658791,0.0426158637599268
"TFGroup_12",0,0.00367779343743914,-0.00691820197231704,-0.00464664016666691,-0.0290012249538005,-0.0117712695582929,-0.0343398908835666,-0.0435918469445476,-0.0364480948789908,-0.0245567484920175,0.023279075048218,0.00378509208158496,0.0248842493732371,-0.0111640383692554,0.0134804611797985,0.0226985944700838
"TFGroup_13",0,-0.00515304158475058,-0.00231294253456615,-0.0395410777264784,-0.00652951937559095,-0.044759741574186,-0.0147585056004919,-0.0341631141444294,-0.00072654355433963,-0.00276139309094797,-0.00310581810485264,0.0205461025307855,0.00791606800991657,0.0376630748485078,0.0138502219999416,0.0126560376191526
"TFGroup_14",0,0.0148470578028594,0.0174375589099411,0.0309369557736339,0.00841437822331707,0.0213308232195766,0.0152824595825659,0.013178678575466,0.036896027737878,0.0309148359599282,0.0947522695655435,0.216118872056574,0.165016098101788,0.223844336166588,0.201943987722246,0.265858880722819
"TFGroup_15",0,-0.000305352172839743,0.0112024902948707,-0.0164242990331051,-0.0240122838205758,0.0269215149984869,0.044104069623144,0.0462740099841307,0.0487389164405643,0.0343157872633723,0.0272247974033043,0.06238773286026,0.0580908792802236,0.0583418365671921,0.0567169544029295,0.0666301549349334
"TFGroup_16",0,0.00555505832202825,0.00836347558830713,-0.000361499305637753,0.0455721563145432,0.0347403964330906,-0.0110471636928142,0.0205363777831468,0.00555188322411666,0.00956905441345667,0.0172436459329918,0.0279913580097697,0.0316497950332374,0.0406831118910579,0.0577958543954429,0.0448672794446973
"TFGroup_17",0,0.0206338192054893,-0.0134732432078561,-0.0288481952315412,-0.0290288641633697,-0.0118367759685245,-0.0205022573795827,-0.00604932417355628,-0.021188093555915,-0.00164038375479299,-0.00305049122768432,0.0186013123532445,-0.00172240210655609,0.00260953702861721,0.0291365232253589,0.0215838680887077
"TFGroup_18",0,-0.00272237587720862,-0.0394377932546663,-0.00426131287041819,0.0223479072101833,0.0554916879887028,0.0920599783804124,0.0910952752336062,0.064392531622315,0.0756019714584154,0.146542241046671,0.194243985230276,0.189589082103549,0.157936729692213,0.144474515199933,0.166620173680066
"TFGroup_19",0,-0.0110231613345863,0.00144054839332122,0.00562873805335495,-0.00210152892728378,0.035871307123142,0.0217474797512904,0.0362749587397261,0.0395290298920177,-0.00900525351600189,0.0116903272688973,0.00290405620588715,-0.00298815453669838,0.0204963439675553,0.0213547925048049,0.0103696921812934
"TFGroup_20",0,-0.00164316854582678,0.0176347976976219,-0.0125465304188101,-0.000960513755204471,0.0685327172314772,0.0770938194207528,0.0848383158724604,0.0950604352054271,0.0487644427804208,0.0979411380407949,0.18544232662556,0.188397325923168,0.163477669598819,0.185173665278912,0.150879163895711
"TFGroup_21",0,0.010117133659321,-0.0249509280466017,-0.0236441698643859,-0.0123028996129849,0.0174975101813049,0.00837393202381104,0.00523473211602867,0.0118637726412045,-0.00941928184590046,-0.0140216635297042,-0.018827245127374,-0.0288520652012284,0.0192874160280702,0.0188782267985343,0.0360449056298802
"TFGroup_22",0,-0.00822038363757237,-0.0251542470415333,-0.039291942617611,-0.00938141829362957,-0.0209647587517643,-0.0165637351428438,-0.0132559273045403,-0.0351601086130175,0.0133522254531986,-0.00583495361272137,0.022038319623181,0.00234749401078731,0.013776679825531,0.0273764609218937,0.00543639537840048
"TFGroup_23",0,-0.00108468587243861,0.000889674727814801,0.0204378999165742,0.0172991201800257,0.0145434556967985,0.00645221823619756,-0.00488478266401521,0.0161802763118922,-0.00437316153253909,0.0135924461026283,-0.00318107355016636,0.00577523835043913,0.0268231867646501,0.0159298951030746,0.0058347020979922
"TFGroup_24",0,-0.00710228662586145,0.00481373934967189,-0.0254810283025752,-0.0109632326536685,0.0427402932562869,-0.00254119604695007,-0.00670393059584169,0.0103901388105646,0.0124643551782958,0.0170550608188579,0.0361203369002392,0.0396075550728247,0.0165134827958862,0.0183710464828684,0.0338908324641123
"TFGroup_25",0,-0.0258647924601172,-0.0162193027477662,0.0319293967542863,-0.00970977584838519,-0.020695130120122,-0.00899986816817282,-0.0154739581560668,-0.00295411406695974,0.0251286817558046,-0.0190814443601098,0.00595539326733968,-0.00154760717355644,-0.00373450492613076,-0.0179070129340446,-0.00772023010613882
"TFGroup_26",0,-0.00643310367198939,0.00086173616150758,0.0106313366009841,0.0106304254632922,0.00137823824952,-0.0267716667721172,-0.038420030588891,-0.0279130051479481,-0.0152331290826688,-0.024509800570885,-0.0436707780584272,-0.0354176423126072,-0.0202162527401198,-0.0266212319375018,-0.0237291039046779
"TFGroup_27",0,-0.0205628743549737,-0.0317796283360559,-0.0106655337251017,-0.0037050150413282,-0.0170496707570872,-0.0242285619202747,0.00973098772056798,-0.0354916414310212,0.0025322119237034,-0.00688728468923518,-0.0161152272769396,-0.0154450836623542,-0.0379044372805694,-0.0348114732882163,-0.010804479844341
"TFGroup_28",0,-0.00754967979673405,0.0212523915518335,-0.00313244615822605,-0.00086829229673704,0.0194274544166109,-0.0132384870211768,-0.00582663437634601,-0.0121739600763489,-0.012346980940751,0.00631876217828193,0.00129762273227547,0.023244203479184,-0.00653730160485959,0.0243669400095734,0.0163389032499466
"TFGroup_29",0,-0.000712722754788995,0.00715514247021655,0.0164018027793814,0.000821138291961785,0.0111410430995231,0.0237168428921172,-0.0157590355743282,-0.0176981797217625,0.000137189224229275,0.0105382733847805,-0.0106954445529287,-0.0103817744921203,-0.00673388218410485,0.0178125591084394,-0.0041909567618269
"TFGroup_30",0,-0.00997439820687698,-0.0150300563502278,-0.0149339599555569,0.0233838143038541,0.00155730951528752,0.0134584991184669,-0.0093298607165027,-0.00566800336977055,0.0226227976095411,0.0366242096791831,0.0264671216942463,-0.0107640695301287,0.00877865917959345,0.0172454670240597,0.0175305825159669
"TFGroup_31",0,-0.0201595311366546,-0.027011798944809,-0.0167775454367083,-0.0395847537424808,-0.0832979034879655,-0.0387002430643862,-0.026228365839023,-0.0256327243222588,-0.0106116192868555,-0.0397966193294463,-0.0683521231793954,-0.0161703352690833,-0.0468666874955618,-0.0509896163770896,-0.0224758874480642
"TFGroup_32",0,-0.013420730010273,-0.00913397571274881,0.0306617512444498,1.48673663362937e-06,-0.00707768725135485,-0.00347758452467077,0.00518779983951615,-0.0247031744456303,-0.067203665695001,-0.0330861910007589,-0.0148519613483187,-0.00729419765245107,-0.0213327398233393,0.000347763160526345,0.00363840277064024
"TFGroup_33",0,0.0223206775461805,0.0121652111987824,-0.00607581139042425,0.0148620588342967,0.0143118652025307,0.0184475226917863,0.0322179370261303,0.0144448318220211,0.0327572623722856,0.0243633204530073,0.0373315728128673,0.0269542946605571,0.0339672000631839,0.014333594388777,0.0362387305002935
"TFGroup_34",0,0.00254887337110819,-0.000640265894655456,0.0269372984742752,0.0254452563330908,-0.020844086504716,-0.0412127529642713,0.0161946224772177,-0.0190696557083239,-0.0015437132730358,0.00577998674868416,-0.0135569925194584,-0.0390211273856069,-0.00572435741533303,-0.0218348672809356,-0.0308314678263966
"TFGroup_35",0,-0.00998097942441365,-0.00817401151772579,0.0275498920654145,0.00912473226625063,0.0757439351485716,0.044188318693127,0.0502765936307337,0.0388891496531142,0.0675950080883859,0.0582158467390706,0.0839118251644733,0.0560723600163136,0.0648990353843162,0.0601244657327512,0.0945767452267542
"TFGroup_36",0,0.0173279370492961,0.0205402543578311,0.0346550205107244,0.00426502249550118,0.0149758996200165,0.0125037186905776,0.0339158277048076,0.0284578613908609,0.021225537722432,0.0148227373786049,-0.00173202443264617,0.0049401872556501,0.0270657460989042,0.0128741126148592,0.025545096692273
"TFGroup_37",0,0.00350885248405883,0.000284975126225346,0.0333615082019018,-0.0179609921270227,-0.0126104474980459,0.0333720497995177,0.00354656277643601,0.0134460923658705,0.0104977388634648,-0.0114212667545183,0.027660966243553,0.00743444053718496,-0.00213341992809499,0.0132414180337793,0.0148656200894505
"TFGroup_38",0,-0.0127591918549745,0.00151030766527045,0.0112107524011495,-0.0248048765453683,0.00434349651829007,-0.00928580189677023,0.00460901554376167,-0.012700556400541,-0.0151728920346585,0.00964572530189184,0.00469023814185661,0.00205165540330454,-0.0011789049371839,-0.0119255663478176,-0.0112733196497263
"TFGroup_39",0,-0.00142478548053673,-0.0307872376914669,-0.0300756572984015,-0.0356164595629689,-0.0214800520845387,-0.0146268761405691,-0.0431652033457648,-0.0513081729651105,0.0194776295274687,0.0182903336966678,0.00756418986576873,-0.0375398920538013,-0.03849832725448,-0.0257776384913106,-0.0168949846718307
"TFGroup_40",0,0.00375789510234822,-0.00662241219211118,0.00981400233643433,0.0194431225294556,0.0149463773280679,0.0310410512024298,0.0268213490533542,0.0281028593706487,0.0314563635639689,0.0370551850312051,0.0240722289000439,0.0316908248123565,0.0708064970454616,0.0547430756846817,0.0190819851671847
"TFGroup_41",0,0.00935164247083035,0.00521185814564818,-0.00110957473488507,0.00681847647206541,0.036029555331404,0.0286062299088038,-0.0205725005229092,0.00360907287392602,-0.0164851027104454,0.0126858551084071,0.0038438599324252,0.0271730361057764,0.0182739930427603,0.0114843528421615,0.0119537612310699
